Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 10:38:51
Stoppzeit: 25.03.2025 11:01:47
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_Spule (V)          	U_Sn (V)          	U_Probe_2 (V)          	U_AB (V)
198,000000000000	0,009238223000	0,932669650000	0,000180869000	0,000000789000
199,000000000000	0,009240478000	0,932112920000	0,000180786000	0,000000477000
200,000000000000	0,009243145000	0,931580470000	0,000180754000	0,000000737000
201,000000000000	0,009245064000	0,931034760000	0,000179927000	0,000000612000
202,000000000000	0,009247947000	0,930514560000	0,000180440000	0,000000861000
203,000000000000	0,009249172000	0,929948640000	0,000180985000	0,000000581000
204,000000000000	0,009251351000	0,929423130000	0,000180440000	0,000000623000
205,000000000000	0,009253736000	0,928878230000	0,000180451000	0,000000436000
206,000000000000	0,009256794000	0,928348640000	0,000180377000	0,000000643000
207,000000000000	0,009258539000	0,927799050000	0,000180639000	0,000000674000
208,000000000000	0,009260620000	0,927227210000	0,000181393000	0,000000778000
209,000000000000	0,009262734000	0,926729460000	0,000180513000	0,000000643000
210,000000000000	0,009264653000	0,926168240000	0,000180869000	0,000000726000
211,000000000000	0,009267190000	0,925640280000	0,000181320000	0,000000519000
212,000000000000	0,009269673000	0,925099870000	0,000180723000	0,000000778000
213,000000000000	0,009271895000	0,924576400000	0,000180911000	0,000000737000
214,000000000000	0,009274226000	0,924058440000	0,000180880000	0,000000643000
215,000000000000	0,009276578000	0,923539870000	0,000180681000	0,000000612000
216,000000000000	0,009278974000	0,923005790000	0,000180482000	0,000000332000
217,000000000000	0,009280525000	0,922489030000	0,000180430000	0,000000674000
218,000000000000	0,009282725000	0,921978420000	0,000180775000	0,000000550000
219,000000000000	0,009284460000	0,921439030000	0,000180451000	0,000000664000
220,000000000000	0,009286812000	0,920910050000	0,000180587000	0,000000664000
221,000000000000	0,009288590000	0,920351280000	0,000180503000	0,000000477000
222,000000000000	0,009291474000	0,919859440000	0,000180995000	0,000000726000
223,000000000000	0,009292775000	0,919339030000	0,000180576000	0,000000851000
224,000000000000	0,009294640000	0,918816180000	0,000180744000	0,000000695000
225,000000000000	0,009297003000	0,918279240000	0,000180315000	0,000000768000
226,000000000000	0,009299117000	0,917770670000	0,000180670000	0,000000581000
227,000000000000	0,009301220000	0,917269850000	0,000180534000	0,000000747000
228,000000000000	0,009302857000	0,916762710000	0,000180597000	0,000000560000
229,000000000000	0,009305513000	0,916255570000	0,000180618000	0,000000633000
230,000000000000	0,009307345000	0,915721280000	0,000180765000	0,000000488000
231,000000000000	0,009310034000	0,915235160000	0,000180587000	0,000000322000
232,000000000000	0,009312159000	0,914737610000	0,000180367000	0,000000737000
233,000000000000	0,009313677000	0,914240260000	0,000180765000	0,000000591000
234,000000000000	0,009316127000	0,913744350000	0,000180650000	0,000000612000
235,000000000000	0,009318089000	0,913238840000	0,000180723000	0,000000540000
236,000000000000	0,009320149000	0,912745160000	0,000180158000	0,000000726000
237,000000000000	0,009321829000	0,912251670000	0,000180691000	0,000000882000
238,000000000000	0,009323553000	0,911734120000	0,000180440000	0,000000508000
239,000000000000	0,009325981000	0,911222280000	0,000180639000	0,000000674000
240,000000000000	0,009327857000	0,910705550000	0,000180367000	0,000000695000
241,000000000000	0,009330307000	0,910224730000	0,000180817000	0,000000540000
242,000000000000	0,009331597000	0,909719630000	0,000180419000	0,000000789000
243,000000000000	0,009334383000	0,909256360000	0,000180273000	0,000000612000
244,000000000000	0,009335987000	0,908769020000	0,000180503000	0,000000706000
245,000000000000	0,009338730000	0,908268810000	0,000180691000	0,000000405000
246,000000000000	0,009340823000	0,907781260000	0,000180461000	0,000000591000
247,000000000000	0,009342503000	0,907324120000	0,000180147000	0,000000633000
248,000000000000	0,009344584000	0,906839430000	0,000180409000	0,000000560000
249,000000000000	0,009347197000	0,906348820000	0,000180262000	0,000000664000
250,000000000000	0,009348953000	0,905858210000	0,000180765000	0,000000643000
251,000000000000	0,009350276000	0,905389430000	0,000180325000	0,000000706000
252,000000000000	0,009353192000	0,904920250000	0,000180241000	0,000000809000
253,000000000000	0,009354092000	0,904444530000	0,000180440000	0,000000436000
254,000000000000	0,009356239000	0,903950050000	0,000180356000	0,000000623000
255,000000000000	0,009358147000	0,903464740000	0,000180733000	0,000000903000
256,000000000000	0,009360683000	0,902978820000	0,000180325000	0,000000633000
257,000000000000	0,009362667000	0,902510660000	0,000180409000	0,000000612000
258,000000000000	0,009365074000	0,902004330000	0,000180430000	0,000000436000
259,000000000000	0,009367492000	0,901525130000	0,000179739000	0,000000737000
260,000000000000	0,009368901000	0,901065740000	0,000180733000	0,000000550000
261,000000000000	0,009370896000	0,900592070000	0,000180576000	0,000000332000
262,000000000000	0,009372077000	0,900107990000	0,000180440000	0,000000550000
263,000000000000	0,009374722000	0,899634520000	0,000180398000	0,000000508000
264,000000000000	0,009376435000	0,899157990000	0,000180325000	0,000000353000
265,000000000000	0,009378354000	0,898710650000	0,000180796000	0,000000602000
266,000000000000	0,009380165000	0,898237180000	0,000180440000	0,000000560000
267,000000000000	0,009382159000	0,897748810000	0,000180241000	0,000000591000
268,000000000000	0,009383970000	0,897311260000	0,000179686000	0,000000425000
269,000000000000	0,009385759000	0,896859220000	0,000180555000	0,000000706000
270,000000000000	0,009388751000	0,896361670000	0,000180524000	0,000000757000
271,000000000000	0,009391385000	0,895915340000	0,000180241000	0,000000654000
272,000000000000	0,009393662000	0,895456570000	0,000180943000	0,000000716000
273,000000000000	0,009395364000	0,895012900000	0,000180210000	0,000000529000
274,000000000000	0,009396990000	0,894545140000	0,000180377000	0,000000571000
275,000000000000	0,009398258000	0,894078410000	0,000180409000	0,000000685000
276,000000000000	0,009400557000	0,893630650000	0,000180629000	0,000000508000
277,000000000000	0,009401966000	0,893180040000	0,000180273000	0,000000467000
278,000000000000	0,009404275000	0,892700250000	0,000179718000	0,000000467000
279,000000000000	0,009406368000	0,892199840000	0,000180650000	0,000000674000
280,000000000000	0,009408037000	0,891766780000	0,000180555000	0,000000789000
281,000000000000	0,009409685000	0,891319020000	0,000180712000	0,000000664000
282,000000000000	0,009411636000	0,890870830000	0,000180712000	0,000000467000
283,000000000000	0,009413794000	0,890414100000	0,000180273000	0,000000540000
284,000000000000	0,009415832000	0,889963490000	0,000180409000	0,000000695000
285,000000000000	0,009417371000	0,889522060000	0,000180283000	0,000000571000
286,000000000000	0,009419875000	0,889081450000	0,000180158000	0,000000519000
287,000000000000	0,009422770000	0,888601650000	0,000180011000	0,000000602000
288,000000000000	0,009424754000	0,888128390000	0,000180147000	0,000000529000
289,000000000000	0,009426489000	0,887676350000	0,000180199000	0,000000789000
290,000000000000	0,009428472000	0,887225330000	0,000180126000	0,000000498000
291,000000000000	0,009430402000	0,886749410000	0,000180158000	0,000000446000
292,000000000000	0,009431703000	0,886265740000	0,000179969000	0,000000768000
293,000000000000	0,009433524000	0,885825940000	0,000180210000	0,000000695000
294,000000000000	0,009434706000	0,885389210000	0,000179906000	0,000000706000
295,000000000000	0,009437493000	0,884908600000	0,000179833000	0,000000623000
296,000000000000	0,009439661000	0,884463290000	0,000179613000	0,000000820000
297,000000000000	0,009441428000	0,884024510000	0,000179906000	0,000000654000
298,000000000000	0,009443282000	0,883586560000	0,000180084000	0,000000560000
299,000000000000	0,009446209000	0,883114520000	0,000179906000	0,000000342000
300,000000000000	0,009447814000	0,882665740000	0,000180147000	0,000000571000
301,000000000000	0,009449689000	0,882229010000	0,000179508000	0,000000560000
302,000000000000	0,009451652000	0,881799010000	0,000180042000	0,000000135000
303,000000000000	0,009453126000	0,881342270000	0,000180231000	0,000000301000
304,000000000000	0,009455240000	0,880861660000	0,000179529000	0,000000809000
305,000000000000	0,009456899000	0,880405080000	0,000179854000	0,000000830000
306,000000000000	0,009458503000	0,880012430000	0,000179446000	0,000000467000
307,000000000000	0,009460530000	0,879579370000	0,000180199000	0,000000446000
308,000000000000	0,009462373000	0,879127940000	0,000180042000	0,000000612000
309,000000000000	0,009465441000	0,878678350000	0,000180210000	0,000000820000
310,000000000000	0,009466970000	0,878253250000	0,000179990000	0,000000674000
311,000000000000	0,009468314000	0,877813660000	0,000179665000	0,000000716000
312,000000000000	0,009471209000	0,877365290000	0,000179864000	0,000000529000
313,000000000000	0,009472878000	0,876906310000	0,000180252000	0,000000457000
314,000000000000	0,009475372000	0,876493860000	0,000180409000	0,000000633000
315,000000000000	0,009476922000	0,876063250000	0,000179823000	0,000000726000
316,000000000000	0,009478440000	0,875614890000	0,000180053000	0,000000374000
317,000000000000	0,009480348000	0,875173050000	0,000179969000	0,000000508000
318,000000000000	0,009482223000	0,874743870000	0,000179791000	0,000000446000
319,000000000000	0,009483817000	0,874309380000	0,000180074000	0,000000633000
320,000000000000	0,009485866000	0,873847130000	0,000180095000	0,000000934000
321,000000000000	0,009487080000	0,873391420000	0,000179634000	0,000000425000
322,000000000000	0,009489736000	0,872943460000	0,000179603000	0,000000654000
323,000000000000	0,009491341000	0,872498970000	0,000180158000	0,000000529000
324,000000000000	0,009493097000	0,872080400000	0,000180042000	0,000000851000
325,000000000000	0,009495146000	0,871649790000	0,000179969000	0,000000706000
326,000000000000	0,009497357000	0,871207750000	0,000180063000	0,000000457000
327,000000000000	0,009500209000	0,870784480000	0,000179749000	0,000000612000
328,000000000000	0,009502561000	0,870360810000	0,000180461000	0,000000488000
329,000000000000	0,009504155000	0,869919780000	0,000179896000	0,000000633000
330,000000000000	0,009506063000	0,869482840000	0,000179948000	0,000000550000
