Zeit/s,U_AB (V),U_mano (V),U_sample (V),U_field (V),pressure_manometer/Pascal,temp_manometer/K
591.0,0.011152398,0.58332772,0.000158937,2.511e-06,61319.872254867565,3.729328029546624
592.0,0.011150935,0.58342405,0.000160162,2.355e-06,61329.99854081589,3.7294771879413626
593.0,0.011150642,0.5835414,0.000160026,2.615e-06,61342.33446582407,3.729658871494173
594.0,0.011150035,0.58367976,0.00015966,2.542e-06,61356.87897868415,3.729873051496401
595.0,0.011147379,0.5838218,0.000160445,2.615e-06,61371.8103360609,3.7300928924989583
596.0,0.011147813,0.58396793,0.000160748,2.812e-06,61387.17163747927,3.730319026127848
597.0,0.01114623,0.58413262,0.000161408,2.594e-06,61404.48398080773,3.7305738353096336
598.0,0.011145265,0.58424915,0.000161513,2.553e-06,61416.733706766005,3.730754101841607
599.0,0.011144853,0.58434282,0.000162078,2.438e-06,61426.580371406104,3.730898987434806
600.0,0.011142652,0.58449997,0.000162193,2.542e-06,61443.10010395858,3.7311420265798736
601.0,0.011142023,0.58462446,0.000163271,2.646e-06,61456.186591425714,3.731334524376917
602.0,0.011140484,0.58477772,0.000163962,2.604e-06,61472.297404095094,3.731571471021771
603.0,0.011139693,0.58492078,0.000164098,2.584e-06,61487.33598468027,3.7317926102429033
604.0,0.011138294,0.58502895,0.00016435,2.76e-06,61498.706900812635,3.731959793006684
605.0,0.011137253,0.58523017,0.00016458,2.75e-06,61519.85930669372,3.7322707342956094
606.0,0.01113721,0.58544935,0.000165062,2.719e-06,61542.89968200936,3.73260934680912
607.0,0.011134673,0.58560956,0.000165239,2.49e-06,61559.741084187124,3.732856802144686
608.0,0.01113399,0.58575323,0.000165951,2.304e-06,61574.84378845576,3.7330786715000226
609.0,0.011132819,0.58591445,0.000166119,2.542e-06,61591.791362634,3.7333275996103086
610.0,0.011131844,0.58609629,0.000166297,2.75e-06,61610.90652755506,3.733608310155303
611.0,0.01112961,0.58624772,0.000167312,2.47e-06,61626.82496917405,3.7338420312842993
612.0,0.011128743,0.58640813,0.000166831,2.501e-06,61643.68739551032,3.734089567995141
613.0,0.011126467,0.58661364,0.000167647,2.428e-06,61665.29076959153,3.7344066340742343
614.0,0.011124602,0.58681649,0.000167616,2.584e-06,61686.61452236449,3.7347195228021954
615.0,0.011124732,0.58699364,0.000168747,2.459e-06,61705.2366707684,3.734992710573066
616.0,0.011124439,0.58716874,0.000168925,2.376e-06,61723.643321547526,3.7352626823639006
617.0,0.011120981,0.58731734,0.000168579,2.708e-06,61739.26427132354,3.73549175348318
618.0,0.011118943,0.58748775,0.000169458,2.677e-06,61757.177905585515,3.7357543972413763
619.0,0.011117588,0.58763897,0.00016994,2.594e-06,61773.07427183805,3.735987421475167
620.0,0.011118325,0.58779836,0.000170432,2.355e-06,61789.829474965896,3.7362329916053065
621.0,0.011117609,0.58794754,0.00016994,2.584e-06,61805.5113948016,3.7364627906482233
622.0,0.01111568,0.58815224,0.000170798,2.542e-06,61827.02962104082,3.7367780495360208
623.0,0.011113739,0.58837468,0.000171186,2.729e-06,61850.41269014026,3.737120545973946
624.0,0.011111994,0.58853673,0.000170432,2.428e-06,61867.447514576335,3.7373700034545903
625.0,0.011110411,0.58871428,0.000171301,2.646e-06,61886.11171129727,3.737643268256122
626.0,0.011108644,0.58893856,0.000171479,2.812e-06,61909.68820265502,3.7379883751538374
627.0,0.011107722,0.58917121,0.000172065,2.387e-06,61934.1445550466,3.7383462676240646
628.0,0.01110692,0.58939713,0.000172285,2.47e-06,61957.89344450419,3.7386937159568867
629.0,0.011104318,0.58958978,0.000172735,2.594e-06,61978.14496519293,3.738989926554437
630.0,0.011102226,0.58985693,0.000172295,2.511e-06,62006.22798492819,3.7394005772732846
631.0,0.011100101,0.59010897,0.000173248,2.646e-06,62032.72262948772,3.739787886652228
632.0,0.011096784,0.59037142,0.000173342,2.511e-06,62060.311581497896,3.740191074540328
633.0,0.01109622,0.59063305,0.000173028,2.812e-06,62087.81433445818,3.74059288244503
634.001,0.011095168,0.59092754,0.000173688,2.625e-06,62118.77135666233,3.7410450127741535
635.0,0.011093011,0.59124693,0.000174075,2.636e-06,62152.345886601484,3.7415352003670117
636.0,0.011090951,0.59154346,0.000173625,2.459e-06,62183.51735522249,3.7419901435079015
637.0,0.011087504,0.59181774,0.000174211,2.521e-06,62212.34988620878,3.742410813322284
638.0,0.011085487,0.59206345,0.000174127,2.521e-06,62238.17911615133,3.7427875530356847
639.0,0.011083298,0.59237447,0.000174975,2.594e-06,62270.87378505667,3.7432642794622053
640.0,0.011082701,0.59263203,0.000175499,2.521e-06,62297.94869639118,3.7436589355422365
641.0,0.011080501,0.59290529,0.00017531,2.791e-06,62326.67400416906,3.744077522133816
642.0,0.011076641,0.59321468,0.000175572,2.719e-06,62359.19732618252,3.7445512966017636
643.0,0.011074636,0.5934906,0.000175279,2.708e-06,62388.20225526862,3.744973677339977
644.0,0.011072771,0.59376508,0.000175729,2.49e-06,62417.055810413425,3.7453937223733265
645.0,0.011070646,0.59402264,0.00017596,2.521e-06,62444.13072174795,3.7457877551772643
646.0,0.011068836,0.59435366,0.000175541,2.594e-06,62478.927806504704,3.746294002968276
647.0,0.01106657,0.59471263,0.000175844,2.49e-06,62516.663017413804,3.746842781487069
648.0,0.011063502,0.5950461,0.000175488,2.542e-06,62551.71764811237,3.7473523765975996
649.0,0.011061269,0.59532141,0.000176766,2.553e-06,62580.65845351501,3.747772948911887
650.0,0.011058081,0.59558814,0.000176493,2.49e-06,62608.6973225174,3.748180289097578
651.0,0.011056292,0.59587641,0.000176755,2.563e-06,62639.00049339176,3.7486203861045557
652.0,0.011055263,0.59616671,0.000176336,2.521e-06,62669.51705947504,3.7490634372368277
653.0,0.011052303,0.59643182,0.000176713,2.428e-06,62697.385632793455,3.749467916747659
654.0,0.011051577,0.59669488,0.000177488,2.521e-06,62725.03870848711,3.7498691487680533
655.0,0.011048606,0.59701651,0.000176902,2.636e-06,62758.84870900163,3.750359552612762
656.0,0.011046362,0.59734345,0.000177143,2.573e-06,62793.2169009247,3.750857870329394
657.0,0.011043522,0.59767283,0.000177436,2.687e-06,62827.84158758164,3.751359721147
658.0,0.011041126,0.59801389,0.000176525,2.708e-06,62863.69408509581,3.7518791714101343
659.0,0.0110395,0.59842798,0.000177289,2.719e-06,62907.22355409141,3.752509581361799
660.0,0.011035315,0.59883961,0.00017732,2.376e-06,62950.49442593729,3.7531359547891165
661.0,0.011032128,0.59919859,0.000177258,2.521e-06,62988.23068805433,3.7536819742906506
662.0,0.011028485,0.59961369,0.000177928,2.594e-06,63031.866329050434,3.7543130791255352
663.0,0.011026967,0.60001165,0.000177404,2.501e-06,63073.70019966188,3.754917848337044
664.0,0.011023943,0.6004694,0.000178001,2.521e-06,63121.819242461126,3.75561314447412
665.0,0.011019726,0.60091654,0.000177352,2.636e-06,63168.82295365119,3.7562919796789367
666.0,0.011015985,0.60139185,0.000178001,2.625e-06,63218.78791756798,3.7570132084587518
667.0,0.011012982,0.60197226,0.000178608,2.542e-06,63279.80107678395,3.7578933935193035
668.0,0.011006933,0.60253552,0.000178116,2.656e-06,63339.01141440732,3.75874702390142
669.0,0.011003974,0.60315185,0.000177823,2.563e-06,63403.800512492446,3.759680466576623
670.0,0.010998998,0.60377144,0.000178106,2.604e-06,63468.932304361326,3.7606181985969176
671.0,0.01099491,0.60442735,0.000178106,2.511e-06,63537.88208341638,3.7616101932167174
672.0,0.010990238,0.60509184,0.000177635,2.594e-06,63607.7337988717,3.762614424362177
673.0,0.010983712,0.60578225,0.000177959,2.49e-06,63680.31024527043,3.7636570406128054
674.0,0.0109806,0.60646817,0.00017799,2.407e-06,63752.414699310546,3.7646920832729887
675.0,0.010974117,0.60719572,0.000178273,2.48e-06,63828.895331945365,3.7657890827388836
676.0,0.010971266,0.6079298,0.000178168,2.47e-06,63906.06240335567,3.766895030308874
677.0,0.010966279,0.60846513,0.000178818,2.76e-06,63962.33671724256,3.767700978233306
678.0,0.010961,0.60898472,0.00017821,2.521e-06,64016.956429854385,3.768482772264283
679.0,0.010954788,0.60952778,0.000178179,2.698e-06,64074.04332746782,3.7692993995988946
680.0,0.010951243,0.6101637,0.000177624,2.864e-06,64140.8917418794,3.770255042000316
681.0,0.010948348,0.61079615,0.000178116,2.636e-06,64207.375387140746,3.7712048039835224
682.0,0.01094438,0.61130125,0.0001782,2.781e-06,64260.47189946821,3.771962845971554
683.0,0.010940651,0.61187268,0.000178556,2.698e-06,64320.54107396689,3.772819925478918
684.0,0.010936033,0.61248003,0.000178891,2.459e-06,64384.38618733471,3.773730289448299
685.0,0.010931967,0.61307758,0.000178723,2.791e-06,64447.20111693534,3.7746253702735943
686.0,0.010927902,0.61363451,0.000177865,2.656e-06,64505.746039941754,3.7754590762390983
687.0,0.010924368,0.61419492,0.000178064,2.708e-06,64564.6567833063,3.7762974768482724
688.0,0.010920974,0.61481267,0.000178315,2.355e-06,64629.59515291687,3.7772210634623797
689.0,0.010914763,0.61544308,0.000178305,2.646e-06,64695.864351761375,3.778162932977734
690.0,0.010911554,0.61605369,0.000178252,2.231e-06,64760.05215891297,3.7790746001718536
691.0,0.010905342,0.61660145,0.000178263,2.324e-06,64817.63312425151,3.7798919113230656
692.0,0.01090236,0.61718941,0.000178189,2.646e-06,64879.43994545139,3.780768660214691
693.0,0.010899585,0.61777614,0.000178252,2.604e-06,64941.1174680764,3.781643013766465
694.0,0.010893753,0.61833512,0.000178064,2.667e-06,64999.877888707575,3.7824754932145273
695.0,0.010888256,0.61891758,0.000178095,2.604e-06,65061.10654554832,3.783342401371201
696.0,0.010886836,0.61949166,0.000178587,2.75e-06,65121.45429014731,3.7841962990023466
697.0,0.010882641,0.61995451,0.000177917,2.604e-06,65170.109448988675,3.784884362587769
698.0,0.010880537,0.61973717,0.000178168,2.418e-06,65147.26249593134,3.7845613124256143
699.0,0.010883963,0.61905125,0.00017887,2.584e-06,65075.15804189125,3.783541272379882
700.0,0.010888137,0.61828022,0.000178859,2.625e-06,64994.10675719545,3.7823937540502977
701.0,0.010893666,0.61752532,0.000178357,2.563e-06,64914.75107088382,3.781269306711772
702.0,0.010898837,0.61673818,0.000177697,2.625e-06,64832.0062902197,3.780095849415079
703.0,0.010907087,0.61585778,0.000178472,2.594e-06,64739.45794444045,3.778782164455971
704.0,0.01091099,0.61493349,0.000178064,2.532e-06,64642.295847075264,3.7774016260509655
705.0,0.010917104,0.61395166,0.000178954,2.407e-06,64539.08509930556,3.77593361143827
706.0,0.010924173,0.61297329,0.000178116,2.355e-06,64436.238069478146,3.7744691948029576
707.0,0.010930959,0.61191145,0.000177865,2.584e-06,64324.61660709487,3.7728780564822118
708.0,0.010937843,0.61083146,0.000178148,2.584e-06,64211.08720232642,3.771257810123646
709.0,0.01094412,0.60971513,0.000178231,2.49e-06,64093.73770795595,3.769581013645345
710.0,0.01095275,0.60849636,0.000178388,2.615e-06,63965.61963959454,3.7677479807395886
711.0,0.010962734,0.60725715,0.000178284,2.521e-06,63835.35290223299,3.7658816662757606
712.0,0.010970746,0.60605164,0.000178137,2.563e-06,63708.628735581064,3.7640636401307574
713.0,0.010979473,0.60483143,0.000178085,2.366e-06,63580.35929327834,3.762220960304059
714.0,0.010988937,0.60360368,0.000178608,2.563e-06,63451.29724019965,3.76036436263736
715.0,0.010997501,0.60235715,0.000178137,2.418e-06,63320.261018636484,3.758476759279544
716.0,0.011006033,0.60112797,0.000177551,2.293e-06,63191.04864282441,3.756612848093733
717.0,0.01101437,0.60006124,0.000177645,2.604e-06,63078.913139765464,3.7549931899877644
718.0,0.011022425,0.59899757,0.000177928,2.48e-06,62967.09930633176,3.7533762439356613
719.0,0.011031055,0.59793716,0.000177949,2.594e-06,62855.628166681854,3.7517623254636514
720.0,0.011037906,0.59693161,0.000178127,2.584e-06,62749.923953712365,3.7502301190403617
721.0,0.011046145,0.59593916,0.000177823,2.459e-06,62645.596823125576,3.7487161664590882
722.0,0.011054048,0.59498263,0.000177436,2.459e-06,62545.045631407906,3.7472553991982314
723.0,0.011060011,0.593991,0.000177122,2.656e-06,62440.80469987101,3.745739356360291
724.0,0.011068467,0.59307345,0.000177415,2.532e-06,62344.35111664775,3.7443350492362035
725.0,0.011074224,0.59213611,0.000177331,2.501e-06,62245.81719293951,3.7428989402210133
726.0,0.011081953,0.59120937,0.000176745,2.521e-06,62148.39754963252,3.741477563975765
727.0,0.011089683,0.59030611,0.000176022,2.573e-06,62053.44614253511,3.740090753578987
728.0,0.011096513,0.58938672,0.000175499,2.231e-06,61956.79913705352,3.738677708116629
729.0,0.011102898,0.58855264,0.000174347,2.231e-06,61869.11998638613,3.7373944925871765
730.0,0.011110053,0.58768836,0.000173395,2.542e-06,61778.26618778313,3.7360635208164603
731.0,0.011117111,0.58683935,0.000172076,2.511e-06,61689.01758368267,3.734754778946294
732.0,0.011123572,0.58598507,0.000170641,3.019e-06,61599.21499300536,3.733436624286194
733.0,0.011129567,0.58515609,0.000169102,2.49e-06,61512.07195838008,3.7321562683207206
734.0,0.011135931,0.58434323,0.000166789,2.449e-06,61426.62347093105,3.730899621574541
735.0,0.011142425,0.58356997,0.000165271,2.656e-06,61345.337766867815,3.729703100395168
736.0,0.011148626,0.5828163,0.000162915,2.449e-06,61266.11137913104,3.7285358631316505
737.0,0.01115435,0.58216813,0.000160068,2.584e-06,61197.9752350105,3.7275312034714445
738.0,0.011160236,0.5815512,0.000157377,2.387e-06,61133.12306444984,3.7265742648702513
739.0,0.011164638,0.58097609,0.000154164,2.366e-06,61072.66704543449,3.725681577907669
740.0,0.011169495,0.58045854,0.000151578,2.542e-06,61018.26177923952,3.724877726223318
741.0,0.01117382,0.57998201,0.000148584,2.708e-06,60968.16856795581,3.7241371588316614
742.0,0.011177517,0.57955446,0.000145569,2.719e-06,60923.224173092196,3.7234723612033385
743.0,0.011181723,0.57916508,0.000142543,2.656e-06,60882.292238881004,3.722866626356556
744.0,0.011184445,0.578801,0.000140449,2.532e-06,60844.019860721855,3.7223000007411358
745.0,0.011187935,0.57854936,0.000138073,2.677e-06,60817.567264479374,3.7219082274801303
746.0,0.011189431,0.57837875,0.000135979,2.563e-06,60799.632606058876,3.721642542840762
747.0,0.011190992,0.57827426,0.000134849,2.397e-06,60788.648534443164,3.7214797983384895
748.0,0.011192196,0.57818855,0.000133509,2.48e-06,60779.63863131194,3.7213462891222293
749.0,0.011191231,0.57815426,0.000133456,2.729e-06,60776.034039334685,3.72129287235249
750.0,0.011192109,0.57815263,0.000133048,2.604e-06,60775.86269244279,3.721290333094447
751.0,0.011190548,0.5782114,0.000133226,2.584e-06,60782.040641422165,3.721381883538229
752.0,0.011189345,0.57835283,0.00013353,2.47e-06,60796.907875115445,3.721602173960432
753.0,0.011188781,0.57855018,0.000135037,2.656e-06,60817.65346352928,3.721909504308222
754.0,0.01118709,0.5787561,0.000136199,2.47e-06,60839.29993713543,3.7222301052515965
755.0,0.011186515,0.57900283,0.000137623,2.428e-06,60865.23639028641,3.722614142829661
756.0,0.011182873,0.57921283,0.000138628,2.49e-06,60887.31175672626,3.722940922903336
757.0,0.011181984,0.57946385,0.000140188,2.459e-06,60913.69917807735,3.7233314292249142
758.0,0.011179902,0.57974263,0.000141894,2.407e-06,60943.00475263022,3.723764987521182
759.0,0.011179197,0.58008773,0.000143402,2.584e-06,60979.28193814638,3.7243014919366395
760.0,0.011174959,0.58047997,0.00014538,2.677e-06,61020.51451782431,3.724911020598799
761.0,0.011171349,0.58088997,0.000148113,2.532e-06,61063.6140427783,3.725547850979156
762.0,0.011167457,0.58147201,0.000149861,2.418e-06,61124.79854888617,3.726451381330586
763.0,0.011163445,0.5819914,0.000152708,2.604e-06,61179.39723733947,3.7272571421803264
764.0,0.011159673,0.58240303,0.000154467,2.48e-06,61222.66810918536,3.7278953841698304
765.0,0.011155868,0.5828967,0.000156739,2.542e-06,61274.563090853735,3.728660430129523
766.0,0.011155098,0.5834116,0.000157901,2.77e-06,61328.689786948395,3.729457911163561
767.0,0.011151726,0.58380915,0.000159754,2.656e-06,61370.48055803489,3.730073315049692
768.0,0.011148506,0.58421895,0.00016123,2.428e-06,61413.55905883037,3.7307073861626807
769.0,0.011144961,0.58468364,0.000162361,2.968e-06,61462.40763993004,3.7314260242011636
770.0,0.011140798,0.58529752,0.000164528,2.189e-06,61526.93919207336,3.732374792818448
771.0,0.011133286,0.58600139,0.000165522,2.532e-06,61600.9305643401,3.7334618181932693
772.0,0.011128927,0.58681731,0.000166935,2.594e-06,61686.70072141441,3.7347207874742954
773.0,0.011123095,0.58775877,0.000168338,2.77e-06,61785.66774278803,3.7361719999909515
774.0,0.01112007,0.58870121,0.000169888,2.407e-06,61884.73778253837,3.7376231542907985
775.0,0.011109099,0.58954938,0.000170914,2.708e-06,61973.898085173074,3.738927814609015
776.0,0.011103028,0.59037897,0.000172536,2.594e-06,62061.105243481805,3.7402026714128738
777.0,0.011097413,0.59126978,0.000172672,2.584e-06,62154.74789671173,3.74157026283182
778.0,0.01109184,0.5921706,0.000174295,2.646e-06,62249.44280907528,3.742951809883431
779.0,0.01108423,0.59309794,0.000174881,2.636e-06,62346.925524857805,3.74437255011683
780.0,0.01107908,0.59406998,0.000175468,2.594e-06,62449.10714006825,3.745860166596498
781.0,0.011071405,0.595061,0.000175782,2.646e-06,62553.28394792167,3.747375141669219
782.0,0.011061279,0.59607263,0.000176127,2.542e-06,62659.62729530998,3.7489198698073216
783.0,0.011053517,0.59710222,0.000176682,2.532e-06,62767.85861213286,3.7504902084763327
784.0,0.011044064,0.598219,0.000176399,2.584e-06,62885.25541085999,3.752191467318047
785.0,0.011038914,0.59938246,0.000177038,2.397e-06,63007.559248184305,3.7539615607442403
786.0,0.011030643,0.60060103,0.000177132,2.573e-06,63135.656292387204,3.7558130167757655
787.0,0.011018251,0.60179981,0.000177875,2.407e-06,63261.67299610513,3.7576319348553606
788.0,0.011011725,0.60283981,0.000177708,2.542e-06,63370.99862037867,3.759207956898712
789.0,0.011005079,0.6037996,0.000177907,2.459e-06,63471.89250588011,3.7606608025470285
790.0,0.010993555,0.60471123,0.000177237,2.615e-06,63567.723774011356,3.762039306708265
791.0,0.010988807,0.60560613,0.000178179,2.563e-06,63661.79637128288,3.763391150780313
792.0,0.010985663,0.60635102,0.000178095,2.293e-06,63740.099798460884,3.764515361646168
793.0,0.010978096,0.60699021,0.000178148,2.428e-06,63807.29195786415,3.7654793047316635
794.0,0.010972675,0.60759204,0.000178127,2.739e-06,63870.55680445699,3.7663862809762185
795.0,0.010970171,0.60817082,0.000178221,3.009e-06,63931.39861678107,3.767257948990035
796.0,0.010965759,0.60853819,0.000178001,2.573e-06,63970.01684234777,3.767810934158086
797.0,0.010966127,0.6086537,0.000178995,2.501e-06,63982.159345097614,3.7679847595371974
798.0,0.010960317,0.60868248,0.000177833,2.563e-06,63985.1847215078,3.7680280656977208
799.0,0.010959634,0.60865983,0.000178116,2.521e-06,63982.80373555608,3.7679939836544416
800.0,0.010960002,0.60860901,0.000178148,2.21e-06,63977.46149687763,3.767917510368653
801.0,0.010960393,0.60852268,0.000178273,2.553e-06,63968.38641885501,3.7677875922196704
802.0,0.010959493,0.60842615,0.000178556,2.75e-06,63958.23910874815,3.767642309358317
803.0,0.010960197,0.60832534,0.000178137,2.636e-06,63947.6418816491,3.7674905682752544
804.0,0.010963601,0.60811245,0.000178483,2.438e-06,63925.26271611872,3.7671700665802423
805.0,0.010964013,0.60786796,0.000178148,2.387e-06,63899.5617335431,3.766801898368507
806.0,0.010965076,0.60756919,0.000177687,2.532e-06,63868.15479434675,3.7663518563909766
807.0,0.010967157,0.60734817,0.00017842,2.376e-06,63844.92099677277,3.7660188344409744
808.0,0.01096667,0.60696204,0.000178221,2.521e-06,63804.33070513744,3.765436836827705
809.0,0.010972025,0.60638347,0.000178032,2.604e-06,63743.510968179806,3.76456431501208
810.0,0.010976784,0.60574898,0.000178399,2.563e-06,63676.81287650161,3.763606816609627
811.0,0.010982985,0.60505654,0.000177959,2.625e-06,63604.023034893944,3.762561094846728
812.0,0.010987539,0.60425429,0.000177436,2.49e-06,63519.68987905409,3.7613485287535644
813.0,0.010995095,0.6032794,0.000178221,2.739e-06,63417.20866958483,3.7598735629806
814.0,0.01100432,0.60207756,0.000178085,2.563e-06,63290.87029624164,3.758053018425832
815.0,0.01101269,0.6008345,0.000178168,2.729e-06,63160.1988438287,3.7561674544054084
816.0,0.01102339,0.59958899,0.000177896,2.719e-06,63029.26984547394,3.754275534275146
817.0,0.011031857,0.59830512,0.000177425,2.511e-06,62894.308413516184,3.7523225701885856
818.0,0.011042915,0.59692733,0.000178116,2.563e-06,62749.474036720174,3.750223593674179
819.0,0.011052585,0.59554855,0.000177383,2.241e-06,62604.53559033952,3.7481198364886437
820.0,0.011062103,0.5941708,0.000177205,2.459e-06,62459.70541837522,3.746014368234633
821.0,0.011072803,0.59277141,0.000177048,2.719e-06,62312.600432459694,3.7438724576135085
822.0,0.011082549,0.59137856,0.000176755,2.636e-06,62166.18293652757,3.7417371691210537
823.0,0.011092968,0.59000223,0.000175803,2.708e-06,62021.502036088714,3.739623873119053
824.0,0.011104069,0.58861162,0.00017463,2.625e-06,61875.32001073196,3.737485272416625
825.0,0.011114075,0.58716609,0.000172714,2.366e-06,61723.36475144722,3.7352585969589445
826.0,0.011124949,0.58575527,0.000170715,2.791e-06,61575.05823487261,3.733081821604618
827.0,0.011135931,0.58441262,0.000166935,2.428e-06,61433.917802727534,3.731006941536536
828.0,0.011145677,0.58313119,0.000163491,2.677e-06,61299.21286550365,3.7290236688968563
829.0,0.011156887,0.58186303,0.000158665,2.708e-06,61165.90288119716,3.7270580392225643
830.0,0.011167251,0.58060038,0.000154122,2.438e-06,61033.17211245776,3.725098078254141
831.0,0.011175273,0.57941528,0.000148249,2.636e-06,60908.593461182194,3.723255878839219
832.0,0.011184813,0.57826671,0.000142083,2.719e-06,60787.854872459255,3.7214680383495504
833.0,0.011194527,0.57722365,0.000134231,2.459e-06,60678.20757856045,3.719842356956549
834.0,0.011202668,0.57628403,0.000126065,2.47e-06,60579.43397944515,3.718376197350823
835.0,0.011210821,0.57548607,0.000120245,2.968e-06,60495.55179180542,3.7171298143462628
836.0,0.011217694,0.57480362,0.000113963,2.667e-06,60423.81210691553,3.716062928795017
837.0,0.011222182,0.57419954,0.000108205,2.667e-06,60360.31073853942,3.715117847586335
838.0,0.011227332,0.57365016,0.000104301,2.501e-06,60302.55947751692,3.7142577621123207
839.0,0.011232069,0.57319628,9.8993e-05,2.874e-06,60254.847252184925,3.713546768247722
840.0,0.011235853,0.57284791,9.759e-05,2.459e-06,60218.22632167707,3.713000796140101
841.0,0.011237804,0.57257261,9.4973e-05,2.48e-06,60189.28656748236,3.7125691823522082
842.0,0.011239083,0.57232179,9.4261e-05,2.656e-06,60162.92017028977,3.7121758263413285
843.0,0.011240634,0.57209342,9.3225e-05,2.698e-06,60138.91373489039,3.7118175771139197
844.0,0.011242921,0.57194404,9.2241e-05,2.438e-06,60123.21079089618,3.711583189135109
845.0,0.011243778,0.57180404,9.1623e-05,2.47e-06,60108.49387993627,3.7113634815799403
846.0,0.011245534,0.57172138,9.1267e-05,2.542e-06,60099.80459522237,3.711233742932389
847.0,0.011245154,0.57165587,9.0712e-05,2.553e-06,60092.91813210107,3.7111309130098404
848.0,0.011245989,0.57156506,9.1173e-05,2.459e-06,60083.372112927726,3.710988356970228
849.0,0.011246499,0.57149526,9.0586e-05,2.698e-06,60076.03468160629,3.7108787726269683
850.0,0.011246217,0.57144302,9.0157e-05,2.47e-06,60070.5431714024,3.7107967511624165
851.0,0.011245924,0.57141322,9.0503e-05,2.449e-06,60067.410571783796,3.710749960236989
852.0,0.011247702,0.57139343,8.9885e-05,2.511e-06,60065.33023129881,3.7107188857569158
853.0,0.011247388,0.57137424,9.0817e-05,2.75e-06,60063.31296328939,3.7106887527105776
854.0,0.011247409,0.57133261,8.9739e-05,2.874e-06,60058.93678469466,3.7106233809682094
855.0,0.011247529,0.57117567,9.0157e-05,2.646e-06,60042.439127508624,3.7103769086286142
856.0,0.011250206,0.57096261,8.954e-05,2.719e-06,60020.04209144351,3.7100422274357556
857.0,0.011253177,0.57072649,8.9121e-05,2.418e-06,59995.2209699017,3.70967122450201
858.0,0.011253946,0.57034669,8.8304e-05,2.428e-06,59955.29609288335,3.709074247570528
859.0,0.011257958,0.56995077,8.7299e-05,2.677e-06,59913.67666868876,3.708451647503776
860.0,0.011260603,0.56936547,8.6713e-05,2.843e-06,59852.14946879712,3.7075307053799125
861.0,0.011265622,0.56874771,8.4839e-05,2.511e-06,59787.210047978624,3.7065579963005733
862.0,0.011270186,0.5680367,8.3405e-05,2.636e-06,59712.46811325292,3.70543757597509
863.0,0.011276832,0.56728425,8.2599e-05,2.988e-06,59633.3699728831,3.704250823529669
864.0,0.011283987,0.5665316,8.218e-05,2.687e-06,59554.250808354744,3.7030626933938664
865.0,0.011289483,0.56584422,8.2149e-05,2.573e-06,59481.992877957484,3.701976668005506
866.0,0.011296541,0.56512361,8.1458e-05,2.636e-06,59406.2417836231,3.700837185401395
867.0,0.011301365,0.56441341,8.1447e-05,2.687e-06,59331.58499673938,3.699713204897175
868.0,0.011305778,0.563723,8.0798e-05,2.719e-06,59259.00855034063,3.698619630056242
869.0,0.011310548,0.56305137,8.0987e-05,2.604e-06,59188.40627242637,3.697554934897657
870.0,0.011314364,0.56234729,8.0118e-05,2.48e-06,59114.39282479318,3.6964378788955554
871.0,0.011317334,0.56168872,8.0474e-05,2.438e-06,59045.163424429884,3.695392172757672
872.0,0.011321324,0.56105974,8.0107e-05,2.387e-06,58979.04454831876,3.6943926788058152
873.0,0.011328587,0.56044586,8.0065e-05,2.739e-06,58914.512996175436,3.69341645103603
874.0,0.011334376,0.55980178,7.9804e-05,2.366e-06,58846.806796096505,3.6923914220731633
875.0,0.011339808,0.5591577,8.0023e-05,2.584e-06,58779.10059601755,3.6913655975943436
876.0,0.011347255,0.55858097,8.0306e-05,2.241e-06,58718.474281318246,3.6904463649324786
877.0,0.011351462,0.55801586,7.9636e-05,2.532e-06,58659.06947022861,3.6895450320816994
878.0,0.011357207,0.55745913,7.9688e-05,2.501e-06,58600.545571380724,3.6886564630114025
879.0,0.011361967,0.55687791,7.9887e-05,2.584e-06,58539.44726432277,3.6877281680118044
880.0,0.011368775,0.55627934,7.9846e-05,1.909e-06,58476.525111513714,3.686771479380248
881.0,0.011374618,0.55568135,7.9385e-05,2.553e-06,58413.66392876435,3.68581502438625
882.0,0.011378543,0.55508012,7.994e-05,2.667e-06,58350.46215464706,3.684852687233069
883.0,0.011384462,0.55444074,7.9584e-05,2.459e-06,58283.2500222932,3.683828515182919
884.0,0.011390869,0.55380727,7.9626e-05,2.636e-06,58216.65915382342,3.6828130242044583
885.0,0.011396636,0.55319074,7.9804e-05,2.698e-06,58151.84903157981,3.6818239366940646
886.0,0.011402057,0.55261196,8.0379e-05,2.542e-06,58091.007219255735,3.680894734138883
887.0,0.011405819,0.55206972,7.9846e-05,2.501e-06,58034.006520692186,3.680023599152175
888.0,0.011411001,0.55149584,7.9573e-05,2.521e-06,57973.679800251695,3.679101004300457
889.0,0.011413852,0.55099544,7.972e-05,2.553e-06,57921.07735564932,3.6782960106597953
890.0,0.011420281,0.5504934,7.9992e-05,2.75e-06,57868.30251294711,3.677487883199158
891.0,0.011423772,0.54995891,7.9416e-05,2.428e-06,57812.116500526,3.676626975006786
892.0,0.011426991,0.54938544,7.9322e-05,2.604e-06,57751.83287961047,3.6757026537057738
893.0,0.011432889,0.54881932,7.9479e-05,2.698e-06,57692.321896520334,3.6747895407872297
894.0,0.011436792,0.54825177,7.9647e-05,2.501e-06,57632.66059069683,3.6738734836025735
